prefix,provider,origin,time,as_path,scrubber,t_start,t_end
103.85.74.0/24,17433,152320,1733295787.0,"['2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['41047', '24961', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['41047', '24961', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['15692', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['20764', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['41722', '20764', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['49434', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295788.0,"['835', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295789.0,"['198385', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295789.0,"['14630', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295789.0,"['199938', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295789.0,"['4608', '24115', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295790.0,"['6730', '6830', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295790.0,"['28824', '50304', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295790.0,"['28824', '50304', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295791.0,"['199524', '137409', '17433', '152320']","199524,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295791.0,"['8896', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295792.0,"['835', '6461', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295793.0,"['44097', '30972', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295793.0,"['32653', '3741', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295794.0,"['47692', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295794.0,"['20811', '28716', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295794.0,"['205206', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295794.0,"['3491', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['2027', '47160', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['51786', '15623', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['12779', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['20514', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['41327', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295795.0,"['35710', '3320', '2914', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['20811', '28716', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['20811', '28716', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['57111', '41327', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['59919', '41327', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['6894', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295796.0,"['32653', '3741', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['21232', '15576', '29075', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['31510', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['3320', '2914', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['7018', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['20811', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295797.0,"['50629', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,152320,152320,1733295797.0,"['199524', '9002', '152320', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295798.0,"['205112', '50629', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295798.0,"['12779', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295798.0,"['50629', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295798.0,"['264479', '53087', '16735', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,152320,152320,1733295798.0,"['199524', '3356', '17433', '152320', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295798.0,"['35280', '6461', '137409', '17433', '152320']","35280,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295799.0,"['58308', '59689', '30781', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295799.0,"['58308', '59689', '30781', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295799.0,"['25160', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295800.0,"['3549', '3356', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295800.0,"['12956', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295800.0,"['48070', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295801.0,"['35280', '6461', '137409', '17433', '152320']","35280,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295802.0,"['16347', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295802.0,"['58308', '59689', '30781', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295802.0,"['61573', '37468', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295803.0,"['28634', '262493', '16735', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295803.0,"['28634', '262493', '16735', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295803.0,"['36236', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['12637', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['12779', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['15562', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['35266', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['47147', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['12779', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295804.0,"['42473', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['28824', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['13237', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['15692', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['57381', '50304', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['20811', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295805.0,"['47692', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295807.0,"['2613', '6893', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295807.0,"['21232', '13030', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295807.0,"['20080', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295807.0,"['14630', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295808.0,"['28634', '4230', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295811.0,"['54316', '701', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295811.0,"['20080', '2914', '6461', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295812.0,"['13781', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295812.0,"['35280', '6453', '174', '137409', '17433', '152320']","35280,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295814.0,"['50628', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295814.0,"['31742', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295814.0,"['264845', '6057', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295817.0,"['12637', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295820.0,"['12637', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295820.0,"['198385', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295822.0,"['15547', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295822.0,"['3320', '2914', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295822.0,"['15547', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295827.0,"['29680', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295828.0,"['32653', '3741', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295829.0,"['174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295830.0,"['41327', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295830.0,"['59919', '41327', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295833.0,"['14840', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295833.0,"['199524', '174', '137409', '17433', '152320']","199524,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295834.0,"['3257', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295834.0,"['39122', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295834.0,"['917', '3214', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295835.0,"['6424', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295836.0,"['6424', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295836.0,"['40994', '3257', '3257', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295836.0,"['1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295840.0,"['48237', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,152320,152320,1733295841.0,"['199524', '174', '202662', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295842.0,"['205112', '50629', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295843.0,"['1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295844.0,"['1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295844.0,"['1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295845.0,"['6424', '6461', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295845.0,"['39122', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295845.0,"['20912', '3257', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,152320,152320,1733295846.0,"['199524', '6762', '9002', '152320', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295846.0,"['6830', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295848.0,"['199524', '174', '137409', '17433', '152320']","199524,137409",1733292356,1733295042
103.85.74.0/24,152320,152320,1733295848.0,"['199524', '1299', '9002', '152320', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295849.0,"['47787', '6424', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295849.0,"['39122', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295850.0,"['199524', '174', '137409', '17433', '152320']","199524,137409",1733292356,1733295042
103.85.74.0/24,17433,152320,1733295851.0,"['198150', '20764', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,152320,152320,1733295851.0,"['199524', '37100', '9002', '152320', '152320', '152320']",199524,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295851.0,"['42541', '1299', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295853.0,"['35426', '3257', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295854.0,"['36236', '137409', '17433', '152320']",137409,1733292356,1733295042
103.85.74.0/24,17433,152320,1733295856.0,"['39351', '174', '137409', '17433', '152320']",137409,1733292356,1733295042
